a,b,c,d,e,class
0.9306860243670277,-0.5167930165571449,-1.591414167987501,-0.1897401445880056,1.563761913687907,1
0.3661805328460064,-0.4949924529030908,-2.3478229807876247,-0.45786203938240533,2.68584902114633,0
0.2937234443920971,-0.0008450008725675584,-0.7772937358492152,1.0710331113500244,0.5175621311649263,0
-1.957987870770847,-1.2310923014986037,-2.2214691767627635,0.1271640845955464,2.5730285046039802,2
-1.8275333129305293,-1.680399344380448,0.07996833219940869,0.9611789063432974,-0.6460601144787066,0
0.6839061281187023,-0.09108323888895431,0.45529075947219666,1.3553717865932953,-1.166706843298901,0
1.7409881211513905,-1.3169522565014122,0.6700986159708433,1.3491232938061628,-2.1173894699344036,0
-1.2872500651970615,1.0920299869264312,-0.00807103317783242,-0.9491896533583084,1.0124448506919044,1
-1.7195293069473134,-0.6387830767230646,0.6210634114901094,-1.6060356138843745,-0.08940946457753629,2
-0.11768868472833227,-1.3350772490729215,1.346953775015626,1.28001126195287,-2.505152843818697,0
2.330248194427239,-1.9426604159087657,-2.5525288784873528,1.0695650283201523,1.457724701059428,1
2.621486939220884,-2.2201530690535725,-2.4909682984443378,1.2222651556783457,1.1658276619873629,1
0.9911364079774236,-0.2775726144589056,-1.196651404464621,0.4111206945246836,0.9751254076019022,0
-2.3460223792396526,-1.3523790223052858,-1.8287142522736188,0.4166258737654698,2.0486052790838767,2
0.6420607068677007,2.18231706011774,0.7726078624047004,-0.7784985348669995,0.01735759170255924,1
1.623236206687535,-2.4467987804421747,-1.2209455409660324,-0.47686792196548067,0.3302350742891691,2
-1.3670792871528215,-2.2227736526748867,-0.21716509595857406,-1.7317241129388108,0.2746196942641793,2
0.9815461654721309,-0.5855811459772465,0.7350850446424176,1.4163845341786403,-1.7734641991345266,0
1.7414068235940494,-4.414191876904134,0.08888255220176289,-0.14409401626695817,-2.115344380541802,0
2.225857329951256,-2.17976809400954,-0.8148104940068812,0.6871047946787541,-0.5620632551536631,2
-2.461251975140619,-0.2385443713557196,-0.6662206664396145,-1.5231543388257633,1.7356967639644867,1
-0.7616865698061801,1.3449520196209805,0.33863517717307523,-1.0668795458624918,0.6176381976222871,1
-0.5894880408252885,-0.48508135777537154,0.469928386097464,1.0192625265686202,-0.947125470670849,0
1.3717609999584384,-1.1724941842395387,0.8273148560377939,-0.44479194103403763,-1.5889457063530876,2
1.5332324322874111,-2.442738025926781,-0.09994649826433177,-1.4721443704540467,-0.6657749780351307,2
1.1371186743831037,-2.0780156716086355,-0.5753488948346883,-2.136594781307463,0.3423313972062003,2
0.3361183117601032,0.2580073577055808,-0.28395591995416836,0.2840571096683102,0.271937639269769,2
-2.2108102291860945,0.1286100143036546,1.1862887215353746,-2.921039501299173,0.05955596701416488,1
-0.8713640217959588,1.7830070196255208,3.387264188989711,-3.3921617385383023,-2.0819469561813775,1
0.46787921469515137,0.6437794908296373,-0.10340743775379269,-1.3757123208102475,0.7113784244045201,2
-1.23398747485911,0.5412146804020413,1.312134143943843,-2.8282753328461734,-0.1773211098646077,1
0.6493888668149213,1.0529513986200003,1.5647689167378687,0.14236808460361883,-1.6577541234884827,0
0.1816437303515812,1.3801688843362658,-0.7313014021616326,-0.05102024090145396,1.3747099140899013,1
-0.2649084050509902,1.6826994328267717,-1.4506500118360521,0.3637694969957431,2.3122219129578436,0
-0.5548881860109109,-1.0712904425665548,0.25616607287493354,0.4681635941374602,-0.7433528694391729,0
0.5475723341625287,-0.05232552501494658,1.7181602326104823,-1.4589945217010887,-1.71990271625873,2
-1.5802219091066634,0.16128230875003635,1.5841739236954822,1.1461472393153267,-1.858074275776573,0
-0.14682367281002373,-0.33228373937478217,-0.3785619568357792,-1.5465030564652977,0.8590060882411191,2
0.41903374799716686,-0.19676960437107094,-0.7214864178099555,0.29791676038456216,0.5995040479348179,0
1.769425682139546,-1.6787072009084931,-0.9381851570608204,0.7575191109722281,-0.14763397531007127,2
-0.12448325335576138,-0.6130991829566028,1.7307521919342514,-3.1796267979728894,-1.2440556791346111,2
0.41241241043061816,-0.7393183576869684,0.5359090275635717,-1.7022013201798334,-0.45981505779184806,2
2.133983675212211,-2.799337683248578,1.2894560180361543,-2.088688586139276,-2.3927687755596168,2
0.7080837124649764,-0.22493157545570353,0.8504531748089819,0.6974558940390979,-1.4819307553474954,0
-0.7201590042332259,0.01687269729617835,-1.9791652162313402,0.9653755110723417,2.2158123839255275,2
0.27599526337364466,-0.8091628491887635,1.241434062483674,1.7453398331047918,-2.415973250149653,0
-1.522188811248597,-0.14497384922873247,-0.627862906604676,-1.5767705399354215,1.5378735928344835,1
-1.7168508079581302,-1.7292986515508741,0.2127284326677541,0.9467314240489062,-0.8427287608248586,0
-0.8462940688276785,0.44314315961607775,-1.0442504224694442,1.1339510926420306,1.2334547764512238,0
0.6564833204348572,-0.3307286244747618,2.05219509714288,-1.7611607849485922,-2.150651146123047,2
0.18482915377068465,-0.09500709196756141,-1.1865843691940618,1.1272527322001147,0.9764248947312684,1
0.962635491450935,-2.3821296752596433,-1.6318090380628578,0.46695102033832536,0.6842242689796527,1
0.4241232010247665,0.46891451789649574,2.054367740321987,2.5822083944073424,-3.2054238424572565,0
-4.124582247446693,-1.5084492697073029,-0.4502390755082459,-2.816897310613363,1.7773213582732241,1
-0.6975432283602103,0.44963976748750834,-0.054693082756376854,-1.3523209172793158,0.8261501600400989,2
-2.9919237789110653,0.31895456024833746,1.0401991562327026,-2.5517509783618824,0.35721712510274406,1
0.5926237251367876,2.552375325518935,0.7365600427433743,-0.3457995058226403,0.07159590893370071,1
-0.2185191623235453,0.06489303923583534,1.1331369105452693,-1.4155784616356188,-0.823278597882676,2
1.1996570906674673,-0.603432850186606,-2.0537524111181695,0.6226495857582125,1.7615663369980736,1
2.050878028631432,0.1864541370161168,-0.8090542216207481,1.6272291993231267,0.06315579846898256,0
-1.6732896092905436,0.678073901250869,-3.453132171645401,1.911889286741003,4.129524537447306,2
-0.15396759595250797,0.6488048123584225,-0.11014936887162707,-0.5120323608151438,0.5773361018568339,2
0.688385891787649,-0.68187779602583,0.5750033474738154,-1.3500994656871248,-0.6589472117147724,2
-0.3867290700133499,-0.6495749506281071,0.9323613739460634,0.7204107613111113,-1.5095979181455836,0
2.667638829359145,-2.182534493283904,-0.9800390059500883,0.27927900870718747,-0.33000539280881724,0
2.449799346602613,0.6722997414253031,-3.0641308286797893,1.0456445822711944,3.043484334363931,1
2.0635237845356853,-1.4818224199153485,-1.2150319064620796,0.22396432165942115,0.36652825931092803,0
0.7837159302555992,-0.5550182339007055,-0.4273365000596385,-1.4785754382932537,0.6077112654676922,2
-2.133926568271534,0.30937974344995134,-1.713936514796393,-0.07949646316073333,2.656735003079475,1
1.2264794796184033,1.1688526996322572,-1.5637158367330828,0.587371635507967,1.854454959132691,0
1.3857110039821872,-1.2452092666390135,-0.09926257803534333,1.0509694820791269,-0.9967873338090778,0
0.638928682298721,0.6395765596485683,1.3966434304216022,0.2800761103999697,-1.656112322563075,0
-0.278593543401614,-0.49227486742711046,0.970309858247029,-1.0797374239181348,-0.9358944187620657,2
-1.4211433298870935,-2.6624420755999862,1.118776336909386,2.9326816021492,-2.9872352927261834,1
-0.8517026934863112,1.3930587577592812,0.2460210188294436,-0.8051191707962052,0.681442635743711,1
0.655778403125546,-2.0689283838497907,1.888544756154455,-3.0214520344034854,-2.2067658736626874,2
0.06090601540473406,-0.023362975624432902,0.8230255941149576,0.7255741508416933,-1.2405408198207304,0
1.5958136913578553,0.10897302345585214,-2.3667006760354328,0.7643549987087734,2.2736593888348553,1
-0.5934756996791344,0.2028975025974361,0.28705520323252265,-2.131722243596343,0.5537991415730742,1
-2.644023787816284,-1.920685727672468,0.3422219146746446,1.3214998134521654,-0.9891957454119806,0
3.0581216440867625,-1.8275078290105857,-1.0368370444358388,1.049883339553284,-0.46207699647836087,0
1.1978953716496032,-0.9763689537091348,0.3248638859451031,-0.34801461784777743,-0.90751520820701,2
0.10594854779425023,-0.9520590935691771,2.579459498545714,1.820975842080197,-4.056417670058279,0
-2.866774049046605,-1.2231097634000834,1.6301597425494643,1.4911533646813062,-2.269646462736741,0
0.9464047963158345,-1.0171759760231645,0.17025005102820553,-0.687933746159975,-0.5733207750872419,2
0.6106608097021378,0.4525549696010682,0.9266294202905822,0.08899418833581918,-1.0974558689878189,2
-2.1101137402004513,-0.4531505218313252,-0.6594887310317553,-0.7213359476601248,1.3099250776874023,2
-1.7869613692441542,0.7001490779785653,-0.5783858595249597,-0.8007696773363846,1.606092590329198,1
-0.7882174098296186,-1.8658863764586229,2.195653229561522,0.7341742647128184,-3.3977430082008895,0
-0.7199281411442712,2.339108847320486,-0.9011522031126841,1.0928566214680702,1.7680202334763633,1
-0.5864634269629085,-0.688292169871802,-0.21328907494219773,0.1253357354498037,0.08090695840471263,0
-1.7121402931274772,-0.9817004621729667,0.8422804718610459,1.5033136895185786,-1.492406043312202,0
-0.6644671828462183,-0.42584139072442206,-0.12428522136272446,1.3331437947269884,-0.2998938548636212,1
-1.7986069500365272,0.2198855928282054,-1.3744822540574895,-0.45604406389156305,2.2659216531854476,1
2.6763673416008595,-1.0782813821848574,-0.014189902083085792,2.3267890407632463,-1.7297816857521515,2
-4.057046755330778,-1.6199599451744744,-0.11691468863742382,-3.2046623754591472,1.4475289517432783,1
1.5011988314754026,-1.1842577198151807,-1.8822918239382918,1.2985842474328786,1.0515079148893127,1
-0.22522260774277425,-0.2952854434555916,0.6788819965669375,0.6996498933433872,-1.1007217397218225,0
-0.34386079494192123,-3.0480982434263963,-2.043951211913885,-2.0507483918656852,2.0241670842870163,2
-0.4561782784963184,-0.25866018508076394,-1.0159544237938618,0.11987672460658227,1.1764635189138444,0
1.1048180842250437,-0.21696245690156013,-0.39939389024778404,0.6574550214161867,-0.05907206856086289,0
0.8015527584024786,-0.2484290951428747,1.2863008089367935,-1.0322869434694502,-1.4719145969175513,2
1.3745271097922451,0.7328636661492123,-1.5891027612076165,1.8554330120089253,1.2763432300090929,1
-0.20843401573353693,-2.439912331623219,0.7828893422703159,-5.311137813028976,-0.09648312383871849,2
-0.24403323457547343,1.7707638856823142,-0.5070935159434492,0.0495976081758247,1.3153852661021121,1
-3.2657423877340794,0.16515005699144458,0.6093471491718528,-2.371231833765559,0.814931133081886,1
0.8711781150428259,-0.851305961414723,-0.5950455238969908,0.5877728649410225,0.007416423889467172,0
-0.530106104533044,1.3978129325049689,-0.8152995753212364,1.0707647248471153,1.2738066886581638,0
-1.277112378321058,-1.6336213465938483,-0.2713665247011754,1.057102995268803,-0.3596400036688375,0
2.354966315784535,-0.8507481048217367,-3.0096728766899274,0.49665185833391,2.5986417260645993,1
0.6338548275602374,-0.24687270043064458,-0.9192697080334359,0.5774049525762905,0.6794414244807359,2
-1.442841368689885,-0.16841633597857764,-0.12044361454605992,-1.0154142942861581,0.7235722834299815,2
1.577447010964312,-1.5461770950173053,-1.968659101977367,2.295560140835519,0.6778291579231812,1
-0.22764951029948421,-1.344760847226742,0.272963748487146,1.1756573984716403,-1.1677420682820019,0
2.1678335112472933,1.4027168200525026,-3.082779878646062,1.1928488398953756,3.3569246893092695,1
-1.3063501863712648,-1.0136082003586617,0.5994216902237609,0.6190538164610271,-1.0165217374302595,0
-2.354896563110375,-1.8482818851948655,0.6681096001594118,1.4236282219067646,-1.4472588726545057,0
-3.560654947817883,-2.7684067715885163,-0.0983380179286999,1.7515076692645437,-0.7238774159555897,0
-0.6189061408068113,0.09201063663367837,-0.34385413909568435,0.8515138388967132,0.30509392349978803,0
2.9945712633851405,-3.337915393914616,-1.2852579391430572,-0.06284877132785938,-0.36448833252455437,2
0.10247526812037766,-0.9425152751261049,1.074550019988835,-2.9285404840801244,-0.7158497650700759,2
1.5586267171563433,-1.7486882340881411,1.0418870160752625,2.089225505833414,-2.9254211313752934,0
-1.8548156716342241,-1.8447925178052236,-0.0827372249060847,1.5404038129957158,-0.6956680558535526,0
3.934122658200556,0.31394462255284794,-4.753434614396745,0.16508882167331818,4.887276880220532,1
2.868354047099434,-2.4168408501653396,-1.0687775406644673,-0.05615340561751547,-0.24809922731471024,0
0.5953418374783898,-0.822933820714334,1.6431383369318697,2.0168733415928344,-3.058795407412414,0
-0.05851406221969113,-0.033436953666631464,0.4554500925130827,-1.499863036236245,-0.05846118107625131,2
2.7660232922147596,-2.8899273120356996,-2.7451031288369254,1.288954708370574,1.1620793118570685,1
-2.7616841971028947,-3.126339216451613,-0.34626480458573905,-0.3726969305058019,-0.04997903188354402,2
1.0027535237836926,0.9841149263738185,0.4733431929531813,1.7513602391068375,-0.9778633121156683,2
1.1750812695937651,-0.5613084547770302,1.3835754485330622,-0.663678391688717,-1.9077891855868916,2
-0.8717221587037808,-1.0067084073180008,0.15644590641242484,0.9305654332432229,-0.6802887912506888,0
1.3376853441940921,-3.0004596457753725,-1.4549362813596696,1.6106901375278582,-0.21406090477606932,1
-0.7830399788947879,-1.4823693370791373,0.3094776125756701,1.7813406285726816,-1.3385772303910137,1
-0.38333384275433247,1.6602194427650256,3.4547366240441217,-1.6762495341713526,-2.8713033518510076,2
0.8484332463109501,-2.020192134957952,-0.7547600124457744,3.3115006925896,-1.1225456474550315,1
-0.1529614702162977,0.7024670628252765,2.716734023782128,-0.03296944963934645,-2.9354681799828035,0
-3.0327493436663677,-1.177724933759536,-0.4770784362677604,-2.62250305140179,1.6337987056815557,1
-0.6125017215049915,-1.0851361985189478,-0.4475940003460325,0.7283573308569397,0.020624137611424675,0
-1.405261699330501,-0.9918279370944629,0.9152324079757405,0.4961959113658958,-1.3242501970053382,0
0.650234499155337,-1.5425218645667658,-0.8952807789334671,-0.38662418761050743,0.46747222212223116,0
-0.4457812694174508,-0.959388442891017,-0.6996736886748336,-1.0210908151741176,0.8997027235702217,2
-2.64096949862052,-0.17120628233137847,-2.08877937942872,-0.17521328797010183,3.0637922148545638,1
-2.5999552454647805,-2.039626676206103,-1.9452987909512514,0.6784543702258556,1.8976097752982204,2
-3.1377648479050055,-0.18328657969950823,1.363003380222473,-3.337880202873317,0.06720192815119741,1
-0.15720123691818033,-1.9158497659083085,-1.9921900323054245,1.3747531939924174,1.2422209543959166,0
-1.793002294695504,0.18935094573842548,1.9093287410540756,1.99941142003946,-2.4658233751926053,0
1.0769436394820484,-1.9950357594845882,-1.9337557419803115,0.04259797138427257,1.304455837248691,1
2.214243612461472,-1.822804807906762,0.5654540015114363,0.8671303421152217,-2.1315728171082107,0
1.6257123725538554,0.1785570863504229,-2.1950985058822403,0.5629910171098145,2.1537130503870365,1
2.2564163568992095,-0.5556892996491054,0.6023328611296025,2.413295725118675,-2.2044477165883922,0
-0.5101766023693028,0.1898358767811552,-0.4161407566204701,-0.7377206720570231,0.9195096084000576,1
1.5826136964650201,-0.7404680305734841,-2.6123876173013088,-0.5583245068618816,2.6759209881869594,1
0.2561030042712953,2.3565239147903716,1.051010290873644,-0.6746798351492094,-0.19857901296154856,1
0.5977535485048824,-1.66883165793618,-1.3170371232055649,0.015316128849231503,0.8047668686822427,1
-2.899048276418532,-0.795344036577925,0.4976592173722587,-3.1100012699957347,0.7429537309288714,1
-3.27064154458569,-2.3420659315677037,0.47038625522180433,2.0920213802962824,-1.4151171548280876,0
1.0902144978565163,-0.24056814721012687,-1.29971003933036,0.27418614513880546,1.1350445271660843,0
-0.20897016235768862,-0.18978158910511045,1.8664718111605003,0.5809309671083759,-2.444814211723554,0
-0.19445897643091037,-1.624432232527471,3.0000928376028657,1.9091340977024824,-4.777308008327559,0
-0.5276244753121957,1.1439884406455798,0.539969013000187,-1.4618762975772883,0.3776098010813941,1
-2.334970456458335,-2.0950862688042484,-3.7394092075884546,0.6551833039914661,3.9700514336608674,2
1.4991086294938831,-1.0249705481937235,-2.0042461984216944,1.60895619225548,1.1576570049828123,2
-2.6631205982361505,-1.3587923477819492,-0.8391881236370847,-1.2359324588628975,1.4680999628221816,2
0.2884056132816779,0.212626283701008,0.9621744099830036,-1.741760796648101,-0.5678810696987122,2
0.24293955805719425,1.3322946453134374,0.44360198680608237,-1.4297834078668512,0.3857430545614593,1
-0.38959996236090466,-2.133296068307785,-0.2364013976241009,-2.53106782694441,0.37716002890256606,2
-1.0187353819646847,-2.405373928805738,-2.286685469301892,-1.0839098096548678,2.39238167954857,2
-1.643648642197749,0.28226145470409614,-1.6010232875141024,-0.2583492846546921,2.4624713155550273,1
-0.7007725705323595,-1.6871989846851019,-0.8227580470595608,0.9611650761256524,0.18419977664694365,0
-0.4569590550535412,0.4543902144302261,1.2594764901339772,0.8916999324851134,-1.5214833199580462,0
3.2103315602152724,-2.806446420822449,-1.0258326854068978,0.23103405263269639,-0.6149358991340738,0
0.7783776416899713,-0.1565789381929894,-1.6911248230275588,0.8841330274477323,1.5051531666337494,1
2.532836884745844,-2.1385389765935336,-1.6364145534987151,1.6236715136389015,0.0650692738687948,2
1.220767599548243,-1.2050900424792905,-0.4916394987526162,0.5644702311946221,-0.3191836409321501,0
2.156991943834573,-2.5582417804964495,-0.0051458535302492114,-0.9528314320499143,-1.1271524046610377,2
-1.741847914280784,0.7606576301479325,-0.2695957079411399,-0.9150771099925114,1.2872655630884773,1
0.14821701951877664,0.5664198717796025,-0.5469683169126108,-2.00259878402251,1.4847550119489306,2
-0.9558749613053017,-2.9891872306912317,-0.31232580404619914,-2.8317080886400054,0.3638347248391689,2
0.10013989040623339,-0.8987465207131287,-0.8506735256936402,-0.9260608630913951,0.9532782985606658,2
-1.2717020478217127,-0.5316541111708954,-2.2889929433305083,0.5970629964313507,2.61736915836904,2
0.8086498959704044,-1.3361740105853477,-0.14646021279319354,0.4433159549410638,-0.6522595167158638,0
-1.1539939836922322,1.0790991593673198,0.07195676857725786,-1.0479944209137784,0.914832914870884,1
2.534532113808122,-0.4681506528912771,-2.9206727328775175,0.7513544099291266,2.5158981378759373,1
1.4626409490013754,0.12398367333413485,-1.4161593931830945,0.5782693678870752,1.2328734779414146,0
0.6563509690820193,-1.253069653551084,0.008749382388749338,-1.5309658223455245,-0.13363284364252448,2
0.04094480839472281,-0.5237568148551961,-0.5002282253970304,-2.1966524664667673,1.1012549231907136,2
-0.5866682959707069,0.3527494203053283,-2.0959744986542805,0.29676357028388844,2.670289549494037,2
0.8890615481502135,2.1521051894640824,0.893873569247652,-0.9564462048953685,-0.13527807265227842,1
-2.1426062947541444,-2.232861996398139,-2.4474599724049657,0.21307225978769573,2.4751955061888893,2
-1.147650802221576,0.4978532332065666,-2.1309818234327986,0.4201337227415338,2.849649744804307,1
0.7559429181198425,-0.43104024665339913,-0.9354014850886824,-0.7107666036533076,1.019293683231635,2
1.3439106863668937,0.6343635361216311,-2.0560941724821897,1.9297000668623474,1.7795833756146373,1
-0.23280031950071056,1.9477351375067409,0.5163119883699576,-0.7186584276560539,0.40603563888562366,1
0.4735376227310759,-1.5033925443570102,1.25244201559026,-2.69774563515525,-1.2970429900018945,2
-0.872874803687646,1.7858600151313944,0.3519047342973072,-1.6373651811563907,0.9781673359484349,2
-2.195077764677781,-0.8340176806412873,1.5140109553424783,1.115120467882285,-2.0079180348114964,0
-1.7608675753115728,1.578085624411961,0.6595929246070842,1.117863193026796,-0.166828457055342,0
-0.857597388620531,0.6773848125385942,0.9322029622783052,-2.0137499172032296,-0.017520567300657874,2
-1.8834537910292948,-1.7684346764241232,0.20653950850834923,1.074029090276204,-0.8550652198515336,0
-1.4588088675949917,-1.1037296441321507,0.21773723213178964,0.7576586301104202,-0.6062847116179263,0
-1.5304135009075248,-1.5800707934826141,-0.055171279246720606,1.3729760620833626,-0.6446622363472763,0
1.2788080233175418,-1.559774589254989,1.9377450548161597,-2.2774495214527155,-2.4490998334925154,2
-0.7367202773947318,-1.3180810778045449,-0.094949396947962,0.9228278507843239,-0.5250602509158069,0
-3.4903978763665666,-2.3850470202760636,0.03485591165205415,1.8923396328475655,-0.7984172290971695,0
2.8900161255064427,-2.146974601980161,2.267100956929167,-0.5457480756766058,-3.9778540041022,2
2.6593890417109733,-3.528968335524055,-2.852037101706819,1.0304693937323293,1.154204953190809,1
-2.665443569109158,-2.422272385863491,-0.9376512663863965,2.140467628251396,0.08916469400853311,0
-1.9425701250890066,0.6246887549877498,-1.5118970474704503,0.10482025550889928,2.433594630807697,1
0.14849641628862287,1.0205995790705584,-0.24510549156529815,-1.910387567310699,1.2665721578249625,2
-1.7014434132187721,-1.8529883367024516,-0.06639768356164089,1.1625864335929434,-0.6294210440021896,0
1.889023565453002,-1.7882756369308646,-1.0144747922213362,1.0707681449358963,-0.22560258291249324,2
-1.9733402790563312,1.0610071898474414,0.9308141749443423,-1.6901095867843507,0.2684055252927183,1
-1.4405954698592218,0.06156545383235379,-0.6452965447940155,-1.5126041763793756,1.5985393810325763,1
-0.048970553375922155,0.5188214227440862,1.0027405244539405,-0.9704686828765883,-0.6762569296292159,2
0.3127918046798098,-1.9334440443328307,1.2487366397878275,0.5330848430793489,-2.467017526172595,0
1.4482085350465943,-1.9119370030380285,0.26036061106303005,-1.1080128677014713,-0.9941448011703947,2
-0.03407491015580555,-0.41512145256117183,0.6880321022815014,-1.9495124473838494,-0.3410085614459679,2
-0.10375742555465695,-0.5072872005211111,0.46700091053797765,0.5367252670718636,-0.901776121945261,0
1.055695498467065,0.08493009222504888,0.6565437743940834,0.4898267135950949,-1.141193213351086,2
-0.8175220705588364,0.9745735648589222,0.2161201658257378,-1.2041994775269844,0.6800626293647891,2
-0.3216375230258376,1.5042794599274358,-1.3603259903399447,0.6513999324890654,2.0557927320365095,1
-0.9635798599265653,-0.8207339679666732,0.23007259622868703,2.4019050892280074,-1.1540639166699442,1
-0.8311465954769182,1.041414840175821,1.4254177716149639,-2.238110185701362,-0.4017731873360866,1
1.7419363190728239,0.02755894999174746,-3.184256739330456,-0.9053173082655497,3.7284336215691587,0
-1.6493499324492389,-1.7960582559016847,-1.947644840551851,-0.8456965394608889,2.2790381632446386,2
-0.7590704588257913,0.9994831900434278,0.4526951903251102,-1.2920905447397266,0.4225456599543096,1
-2.1694832459422266,-1.5602337803682285,0.13350056726061799,0.5610756439719726,-0.46023986392860516,0
2.768790838678579,-2.1028063496251868,-0.04065489636457964,1.2058776567219573,-1.7443190569984783,0
2.5940510344352985,-2.277163826293668,-1.709380705151038,2.1103228346646663,-0.07131511409785118,2
-0.9781631027981319,-3.0495565166601035,-1.855601371199994,1.3766096603134483,0.8271018641236685,0
0.7415128756465608,1.7686249824183147,0.7717355388653692,-1.1088963882669154,-0.05336967181709751,1
1.468941388813342,-0.924867034829493,1.727656016566103,-0.8276472241152849,-2.4679722708231138,2
1.5893873572069661,-0.8609369058235726,1.4317630892165507,-0.39294790601090424,-2.257180992025563,2
-0.9622240043484158,-1.6180977847583802,1.4646553886458473,-2.9205321771336576,-1.2087807038377045,2
2.107807750330999,0.802395390406518,-1.232526686239853,1.4385354857887602,0.8516888035806773,0
1.3107723006537122,-2.625074318383216,0.9129147232473285,-2.8560677440008733,-1.44858956837415,2
-2.5677942545906394,0.11452806909428426,1.6643750743404173,-3.3240396139588695,-0.30867122348061193,1
-4.133294114101853,-1.1073117053840367,-0.2775993303204149,-2.637384692285562,1.6671006261449022,1
0.5516492293402673,-0.5101988498120298,-0.8346922461042272,1.0298733025542641,0.3498244001209384,1
-0.5597990185306383,-0.9527816541571297,-0.19925473136998684,0.30444230915412485,-0.10009296203021534,1
-0.21144636951981577,0.5080801096452032,2.146450045334251,-0.17017895883680878,-2.2706483191012685,0
0.05244363829275045,2.2547665154523084,0.4161549491167006,-0.1975770748382759,0.4113118128876003,1
0.2722469799574847,2.379462951914388,-0.04158689282266603,0.36548784677123547,0.7753219089790033,1
1.2325700028487279,-0.8427963014685176,1.116415641431235,-0.8845187041020012,-1.636460196668259,2
1.4091888978900091,-1.782482898090758,-2.1869779386503625,0.20864936309899051,1.5614701636635095,1
-0.027109905901786302,1.3091137252353167,0.010932564560024283,-0.05141670758778971,0.5065140520255831,2
3.873392385650776,-1.1828071277121714,-3.7035136768392545,2.6807295500163795,2.2631208948683716,1
-1.1471403373555211,0.9332014878389933,-1.0698907716476949,-0.07574928751853727,1.9075043558235465,1
1.7496513356421932,-0.8481109467519485,-1.4721580963826952,2.5611847048931944,0.22600376938789912,2
-2.8570814614732676,-3.0765796159213115,-1.3471600019760386,-0.4201937786504042,1.2010704150583402,2
-1.3654116672296595,0.6537386834497206,0.2350715896447806,-1.639173730897421,0.7959966582778037,1
-0.39184970827651133,3.1399644895503416,-0.900182513219397,2.011281553673131,1.7019318477090009,1
-1.1753648333430355,-2.042348784439713,-1.6547073418675775,-0.27164340320330604,1.5462045492117262,2
-4.746030769062919,-2.2937805731961722,-0.9487032949651889,-3.288307017216966,2.3630106947883407,1
0.724436661870616,2.280842117469639,-0.47225174671947734,0.5686769872447237,1.0880283361631513,1
-1.124841309502035,0.4994340554840879,2.6614972808357966,0.6094963523189243,-2.9425548438862013,0
-1.0285074769359124,1.025901451873473,1.418701269799216,-2.2839297730982056,-0.34174184288918785,1
-1.1029957206482592,-1.9660829800250441,-0.3751178654690531,1.0983434771543843,-0.4132307250188407,0
1.0690985504143025,-1.456701515836488,-0.7340675213353667,-0.6863561599509181,0.31309616223997705,2
1.9771301616396508,0.24425698235347704,-3.063123686256668,0.21204871720203156,3.2528276397419416,1
2.2968623784088247,-1.671692076224093,0.60851018416297,0.4609084474067635,-2.0121326799549366,2
4.095853822064527,-1.4894493078207958,-4.020512909424648,0.7303334089581668,3.108521501840142,1
-1.536545123488008,-0.34981925665031355,1.6293565509140502,1.1715135177961602,-2.123848679659012,0
-0.8979742679482746,0.4549251134251402,-2.1732726895239143,1.1154324294153373,2.6042627331191937,2
1.9120732536052953,3.2345235723677273,-0.1551371981447589,1.1402065129373127,0.6270016941019443,1
-0.36701977498343896,-0.4070456216366266,2.0255931093433324,-2.986093393771575,-1.527885288984956,2
1.9408684482513459,-2.7762364095301457,-1.5830465908557976,-0.1005026880057236,0.4466629422781172,2
-1.5435923660760449,0.8622524120607546,0.18751531733569404,-1.2386300176295255,0.8411555764248948,1
0.7835689907857988,-0.26929202260593244,-0.7373386371971584,0.9916858477098104,0.2867264708939079,0
-1.1443769978377538,0.634107720082149,-2.8231940724822557,1.1632035910439504,3.487167067684774,2
0.274447558280591,-0.6771916200266863,-1.833498101577669,0.2254823073331651,1.800846145438225,2
1.615098319795319,-0.5806174651252446,2.034842871736429,-0.47718919912435287,-2.8497035696277027,2
2.5610437300176057,-0.862458689721957,-2.429220990300922,2.3216805273251975,1.2646798159320718,1
-1.5602424886664374,-0.8609011186800316,0.5330719430553572,1.139586929735177,-0.9924305678391343,0
4.096906788563979,-1.9157920065007035,-4.008210719663795,2.2726989568865097,2.4322829010746636,1
0.8508592820823799,0.25861632876900664,0.24002434872362322,-2.1222565843555268,0.31297317507264544,2
-1.540020336005124,-0.9659393087434535,-3.1360562731737502,0.873098521428707,3.433795866407547,2
-0.8606687253863129,-1.4019082814971757,-1.4150910866347055,1.363200728641079,0.9049863200106061,0
-1.9476293385023264,-1.85553641127972,0.5099861027975547,0.9845662311227319,-1.207749855044096,0
-1.8747530456589148,0.3708301255246279,-2.960555723392954,1.04171116371543,3.750033012125139,1
0.9087808160398703,-2.6727084900624147,0.098724704723748,-3.007717688619894,-0.35699281553529594,2
1.2345748401606051,-1.2228732356071204,0.15912546108658243,0.8720050777198962,-1.20612854210255,0
-0.6787448033415442,-1.7676595123819396,-0.7006277435036814,-0.9447103465510553,0.6200701222334661,2
-1.4342691950591435,-2.375223328301953,-0.13914001090361083,-1.755668451783763,0.14592193164102962,2
-0.7638458611306979,-0.7135082765142904,0.9017148646111954,0.9130924259139953,-1.4773691110001534,0
-2.246346784454517,-0.5373402720693553,1.5862095348362564,2.1255662465974874,-2.2975672789824952,1
